,index,tag,subject,action,name,class,id,text,location,size,region,close_reference,human_readable_position,url,description,model_input
76,0,form,jobs,sort,q,search-bar__form,,Search,"{'x': 658.5, 'y': 3322.0}","{'height': 38, 'width': 1285}","{'left': True, 'right': False, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,sort jobs in the bottom region of the window.,jobs | action | sort &&jobs | human_readable_position | bottom
77,1,form,jobs,sort,q,search-bar__form,,Search,"{'x': 658.5, 'y': 3322.0}","{'height': 38, 'width': 1285}","{'left': True, 'right': False, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,sort jobs in the bottom region of the window.,jobs | action | sort &&jobs | human_readable_position | bottom
78,2,form,jobs,sort,q,search-bar__form,,Search,"{'x': 658.5, 'y': 3322.0}","{'height': 38, 'width': 1285}","{'left': True, 'right': False, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,sort jobs in the bottom region of the window.,jobs | action | sort &&jobs | human_readable_position | bottom
79,0,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
80,1,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
81,2,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
82,3,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
83,4,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
84,5,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
85,6,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
86,7,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
87,8,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
88,9,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
89,10,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
90,11,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
91,12,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
92,13,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
93,14,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
94,15,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
95,16,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
96,17,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
97,18,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
98,19,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
99,20,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
100,21,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
101,22,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
102,23,input,hotels,filter,switch,category-filter-handler,select-all-vendor-leg-handler,,"{'x': 0.0, 'y': 91.5}","{'height': 0, 'width': 0}","{'left': True, 'right': False, 'top': True, 'bottom': False}","{'closer_to_center_x': False, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': True, 'closer_to_top': True, 'closer_to_bottom': False}",top_left,https://www.cnn.com/us,filter hotels in the top_left region of the window.,hotels | action | filter &&hotels | human_readable_position | top_left
103,0,nav,deals,sort,,footer__links,pageHeader,"Terms of Use
Privacy Policy
Do Not Sell My Personal Information
Ad Choices
Accessibility & CC
About
Newsletters
Transcripts","{'x': 658.5, 'y': 3708.0}","{'height': 24, 'width': 1285}","{'left': True, 'right': False, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,sort deals in the bottom region of the window.,deals | action | sort &&deals | human_readable_position | bottom
104,1,nav,deals,sort,,footer__links,pageHeader,"Terms of Use
Privacy Policy
Do Not Sell My Personal Information
Ad Choices
Accessibility & CC
About
Newsletters
Transcripts","{'x': 658.5, 'y': 3708.0}","{'height': 24, 'width': 1285}","{'left': True, 'right': False, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,sort deals in the bottom region of the window.,deals | action | sort &&deals | human_readable_position | bottom
105,2,nav,deals,sort,,footer__links,pageHeader,"Terms of Use
Privacy Policy
Do Not Sell My Personal Information
Ad Choices
Accessibility & CC
About
Newsletters
Transcripts","{'x': 658.5, 'y': 3708.0}","{'height': 24, 'width': 1285}","{'left': True, 'right': False, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,sort deals in the bottom region of the window.,deals | action | sort &&deals | human_readable_position | bottom
106,3,nav,deals,sort,,footer__links,pageHeader,"Terms of Use
Privacy Policy
Do Not Sell My Personal Information
Ad Choices
Accessibility & CC
About
Newsletters
Transcripts","{'x': 658.5, 'y': 3708.0}","{'height': 24, 'width': 1285}","{'left': True, 'right': False, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,sort deals in the bottom region of the window.,deals | action | sort &&deals | human_readable_position | bottom
107,4,nav,deals,sort,,footer__links,pageHeader,"Terms of Use
Privacy Policy
Do Not Sell My Personal Information
Ad Choices
Accessibility & CC
About
Newsletters
Transcripts","{'x': 658.5, 'y': 3708.0}","{'height': 24, 'width': 1285}","{'left': True, 'right': False, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,sort deals in the bottom region of the window.,deals | action | sort &&deals | human_readable_position | bottom
108,5,nav,deals,sort,,footer__links,pageHeader,"Terms of Use
Privacy Policy
Do Not Sell My Personal Information
Ad Choices
Accessibility & CC
About
Newsletters
Transcripts","{'x': 658.5, 'y': 3708.0}","{'height': 24, 'width': 1285}","{'left': True, 'right': False, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,sort deals in the bottom region of the window.,deals | action | sort &&deals | human_readable_position | bottom
109,6,nav,deals,sort,,footer__links,pageHeader,"Terms of Use
Privacy Policy
Do Not Sell My Personal Information
Ad Choices
Accessibility & CC
About
Newsletters
Transcripts","{'x': 658.5, 'y': 3708.0}","{'height': 24, 'width': 1285}","{'left': True, 'right': False, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,sort deals in the bottom region of the window.,deals | action | sort &&deals | human_readable_position | bottom
110,7,nav,deals,sort,,footer__links,pageHeader,"Terms of Use
Privacy Policy
Do Not Sell My Personal Information
Ad Choices
Accessibility & CC
About
Newsletters
Transcripts","{'x': 658.5, 'y': 3708.0}","{'height': 24, 'width': 1285}","{'left': True, 'right': False, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,sort deals in the bottom region of the window.,deals | action | sort &&deals | human_readable_position | bottom
111,8,nav,deals,sort,,footer__links,pageHeader,"Terms of Use
Privacy Policy
Do Not Sell My Personal Information
Ad Choices
Accessibility & CC
About
Newsletters
Transcripts","{'x': 658.5, 'y': 3708.0}","{'height': 24, 'width': 1285}","{'left': True, 'right': False, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,sort deals in the bottom region of the window.,deals | action | sort &&deals | human_readable_position | bottom
112,9,nav,deals,sort,,footer__links,pageHeader,"Terms of Use
Privacy Policy
Do Not Sell My Personal Information
Ad Choices
Accessibility & CC
About
Newsletters
Transcripts","{'x': 658.5, 'y': 3708.0}","{'height': 24, 'width': 1285}","{'left': True, 'right': False, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,sort deals in the bottom region of the window.,deals | action | sort &&deals | human_readable_position | bottom
113,10,nav,deals,sort,,footer__links,pageHeader,"Terms of Use
Privacy Policy
Do Not Sell My Personal Information
Ad Choices
Accessibility & CC
About
Newsletters
Transcripts","{'x': 658.5, 'y': 3708.0}","{'height': 24, 'width': 1285}","{'left': True, 'right': False, 'top': False, 'bottom': True}","{'closer_to_center_x': True, 'closer_to_center_y': False, 'closer_to_right_end': False, 'closer_to_left_end': False, 'closer_to_top': False, 'closer_to_bottom': True}",bottom,https://www.cnn.com/us,sort deals in the bottom region of the window.,deals | action | sort &&deals | human_readable_position | bottom
